text,label
informasi niih teman teman orang ntt jakarta kemarin sekolah dikampung asrama flores pakai kayu rumah naja lihat beras masing2 anak asrama bawa rumah uang asrama asramanya pakai gedung beton asrama susteran biayanya lumayan mahal dibanding naja rumah naja dikususkan rumahnya pedalaman jarak rumah kesekolahnya tinggal diasrama kos khusus anak sekolah pakai rumah naja semangat belajar anak desa tinggi2 ,1
blbie ktp julukan partai terkorup ngakunya partai cilik ,0
denger penjelasan menteri sosial data kemensos data kepala daerah kirim kemensos kemensos ngak data nama kepala daerah kasi data ,1
proud of you lee ,2
terima kasih le menggerakkan hati kitaa semoga donatur terberkati berkat amin ,2
proud of you lele ,2
donasi kpop ulang gedemasa donasi sodara sebangsa setanah air ,2
uang orang susah embat ,0
dki perbaikan data40 lamban ,0
iya warga dki pingin riesma gantiin becus kerja data blepotan ,0
tumben banget ,1
setuju ,1
love ,2
hukum mati ,0
pendataan kewenangan pemerintah daerah bang he ,1
terharu banget definisi membangun indonesia ,2
seru banget lihat vlog nya lele ,2
dki ,1
what lele ntt ,1
seneng banget dengernya orang timur pakai kah kalimatnya semangat konten konten positif le ,2
intinya anis kerja bisanya bicara ,0
tinggal ibas sby tanggung nazaruddin bicara si ibas sby pelaku utama century hambalang kpk proses penyelidikan tersangka utama dp persen terkait lahan formula ,0
nugi dki berubah hasil kerja anis klaim ,0
lele logat daerahnya banget si ,2
anom bongkar pasang trotoar tebang pohon monas formula e juntrungannya ,0
hajar bu risma takut rakyat jakarta seret anis kantor ataw rumah nya bawa kantor polisi ,0
leonardo edwin terimakasih sukses ,2
mslah nya anies it nya contekan data kemensos jajaran nya becus amburadul pendataan masyrakat lyak lyak trksan biar dki anggap slah kmensos slah datapdhal real nya kemensos it ,1
twt bengekk ,0
hukum mati ,0
toleransi ,1
kaget banget ko leo upload jam segini notif auto pencet tertawa sehat tetep jaga kesehatan ko semangat ngonten ,2
setujuu ,1
vonis korupsi hy hukuman mati seumur hidup biar pejabat korupsi jera miskin hidupnya klu hy hukuman segitu pejabat takut korupsi ,1
bikin data dki disdukcapil dinsos dinsos iya dorama ,1
hukum mati koruptor ,0
,1
sering2 bikin video iya bang ,2
mm ,1
hebat berbuat social given back to the communities orang amrik bilang project kuliah semoga asmara nya bagus amin ,2
malingnya pakai rompi oranye ,1
,2
ayo drun maju kalah drun ,0
sistematis terpusat ganda salah logika sistemnya bikin orang curiga ,0
dprd icw diem bae ,1
bu iya diem beres kanmending lakuin kebaikan komen hate malu ,0
sehat yah terharu ,2
oh iya ayo bikin data dinsos capil statistik hayo iya kalee gubernur ngurusin kerjaan ayo bong ,2
damianus ,1
formula e jalan broh wkwkwk ,1
,1
terimakasih le sukses ,2
bank dki wkwkwkwk ,1
lelele saos tiram ajinomo ,0
rakyatnya dibiarkan pencitraan geblek ,0
bansos woyy ktp ktp dki kemarin kemarin bansos pemerintah provinsi dki ,0
jangan2 emak2 action drakor drakor syutingnya thamrin hadeuh negoro kacouw balouw ,0
gercep gercep ,1
terimakasih leleluar salam anak flores ,2
kak nttfroles manggarai timur borong semoga kakak kunjung main ntt flores manggarai timur ,2
salut padamu ,2
ternyataoh ,1
heii lee ,1
qania muda angkatan ,1
up bang lele ,2
viewrs bang wih mantap semalem stalkinh youtube nya ngikutin sukses ,2
lele tuanya cerita iya ,1
hukum mati koruptor ,0
media kesannya ngompor2 i masyarakat semoga bangsa cepat pulih aminn ,2
si anies gituin mikir aniespembayaranpembayaran bayarnya gmna anies kelebihan bayar buar korupsi bareng2x korupsi bilang kelebihan bayar gmna pemimpin jakarta kelebihan bayar ,0
seneng banget ko leo rendah hati semoga dilancarkan ko leo semoga berkatnya melimpah ko leo orang ,2
bagus bless you orang menginspirasi ,2
seneng plus bangga banget lele diusia mudah sehebat itueksplor tangan penyaluran donasi damianus lele menghargai orang lele temuin disana walapun kenal anak muda termotivasi biar kayak lele baikk banget orang orang dibilang sukses karirnya youtuber sukses deh kedepan lulus kuliahnya banget belajar lele lele the best lahh ,2
naahlhoo ketahuan kaandki mendatanya beres mendata bayar kelebihan ,0
logatnya leoo lucu wqwq ,2
pemdanya ,1
woww kerjaannya ,1
semoga kelak mentri pendidikan leo ,2
icw wc i ,0
uang bansos dikantong si juliari era mensosnya iya ngoceerh thok tjook ,1
up ,1
thank you leo dananya tersalurkan terimakasih updatenya semangat iya berbuat terimaksih wadah teman menyalurkan bantuan langsung terimakasih ,2
mama ku ntt flores ,1
ayo manteman donasi diamus apapun donasinya berharga sangat2 bermanfaat insaallah balas tuhan lakukan chek ig nya lele donasinya okee ,2
le donasi nya kamar mandi nya kasih dinding setuju like ,2
semoga dibalas kebaikannya kakak leo ,2
menyakiti hati rakyat alasan dibully masyarakat indonesia yen iso bully mati orang kayak ,0
terima kasih mas le berkunjung keflores sna smoga sgala karir pndikan mas lancar ,2
,2
cuss nonton ,2
nama desa nya yaa flores tahunan kerja semarang tamat kuliah rinduh bicara pakai aksen flores ,2
hrsnyahukuman matibiar koruptor kapokbukan hukuman berjalanmaksud hukuman berjalan ialahnanti dipotong2 remisi lain2 hukuman anggap enteng ,0
hubungane karo data ganda opo mbak dikit dikit ngeprank paham ora awakmu data ganda pemerintahan daerah ,1
terimakasih leo semoga lindungi maha kuasa tuhan berkati ,2
tunggu drun ,1
kesempatan petugas partai maling bansos ,0
ngandelin pemerintah hah bantu warga indonesia menjabat sejahtera keluarga iya gunanya ,1
kangenn makan sawah kampung pandemi ,1
data penerima bansos pemerintah provinsi dki gubernur dki berani lapor mensos seblm datanya dibenahi ,1
tukang drama tukang marah2xtukang nangis2x suka mencari simpatisan masyarakat media profesional nya kompas tipumetro tipu inews pemuja kebo merah ,0
anis anis lag bosen fitnah anis ,2
ibuk rismahaha tertawa audit pencitraan mulaicamera actionmaka dibawah jambatan orang tua untul kasak kusuk jakarta benci ,0
indonesia dki jawa buyg terdampak ,1
meyepelehkan merugikan negara sengaja menghancurkan negara ,0
maunya pejabat menerima dana hasil manipulasi c19 penjara auditor2 mengaudit ,0
akal risman nama iya ,0
proud of lee gbu to be a blessing ,2
lele ,2
iya bingung data ktp terdata masuk desa desa kecamatan kematan kabupaten kabupaten kota bantauan salurkan pekerja suwasta pns ,0
bedalah kelas teri kelas kakap ixixii ,1
jerom mentri pendidikan lele mentri ,2
sweb harimau nya ,1
hukum mati ,0
mengurus negara mengurus data warganya becus ,0
mengajuan penerimaan bansos daerah kemensos verifikasi kemensos salurkan bank ,1
maling dp persen dp formula e santun banget yah ,0
enu enu enu mari ko pu kakak damianus orang ntt bilang bgitu bertamu fix tamu dianggap keluarga selamat leo god bless you selamat berkat diberkati ,2
jabat walikota sby beliau ninggalin sby tugasnya habis ,1
trmaksih berkunjung flores mnggarai barat ko letrmksiih membatu ,1
wkwkwk oh fergusoo harta banyakk senang uang wkwkwk hukuman dinegara koruptor kecuali hukuman mati koruptor jera ,0
pejabat daerah nugasin admin nya ee males males kerjanya iya copy paste pejabatnya males periksa taunya data adminnya beres iya deh tanda tangan bantuan cair pemerintah pusatdan kejadian deh data ganda sasaran ,1
ok leo papua iya ,1
setuju ,1
terima kasih iya le ,2
terima kasih banget le god bless you ,2
covid melanda ngelesi bahasa inggris saudara semoga sukses usahanya ,2
leo sayang banget mengerti sopan pinter beradaptasi bagus akhlaknya pinter sumpah sihh ,2
indonesia butuh genarasi turun langsung membantu rakyat sukses leo ,2
beneran suasana berkumpul bareng keluarga adem banget cerita bercanda kangen wkwkw ,1
tetaplah rendah hati teruslah berbagi gbu leo ,2
salfokkok gateng ,1
anis penjaminnya berani melanggar aturan malang kadhak sak karepe malang kadhak bruthal ,1
damianus kak ,1
le semangat god bless ,2
warga dki aman2 teruss ,1
sehatyaa ,2
penyemangatku ,2
dki lohpak anies memalukanibu kota negara loh ,0
mklum klu perbaikan datanya dki gubenurnya sibuk selfi macan ragunan ,0
risma lapangan sabangmeurake miangaspulau rote ,0
mampir pulau alor lelee ,1
respect lee keren abissgod bless ,2
pay to win yaadimana top up nya gaesswkwkwkw sa ae luu ,1
risma terkenal cari muka ,0
hukum mati ,0
biar g terkesan pansos pertemukan risma sm anies jiji bangt sm gaya nya risma ,0
keren banget lee jesus bless ,2
menyurati wajar data overlap intinya suratnya cari rapat cari solusinya media woalahh ,2
hukum mati ,0
menyalahkan hayoobc seksama ,0
amazing ,2
haa haa jakarta berhasil mengatasi kemiskinan ,2
tinggal flores larantuka ,1
penjara wkwkwkkwwkwkwkwkwkk bacod korupsi uang bansos kena hukuman mati diem bacod lagiapa kemarin pas bicara cm prankatau tukang berbohong ,0
sidang online kena gangguan sinyal ,1
ralat iya doakan semoga pegawai biar cepat mendata warga ,0
iya orang kayak leoudah membantu pintarganteng nge hibur orangtetep leo kenal oh iya moga cepat jodohbiar ketemuan ayahanda turah nyamuk awokawokawok ,2
datanya warga dki dana bantuan lagipokonya ,0
hukum mati ,0
bismillah orangorang beriman memakan harta sesamamu jalan batil kecuali perdagangan berlaku dasar suka suka membunuh dirimu sungguh allah maha penyayang kepadamu ,2
,1
konten mahal im so proud of you leo ,2
lele sunburn ,1
obral borok media ,0
wow ,1
maaf bu suruh bawahan2 menyidak langsung daerah2 nya desa2 nya nya sasaran ,2
aniesaniesbisa nya ngerepotin ,0
hukum mati koruptor ,0
sepemikiran bossqiuucek recek ,1
viral video2 mendidik semangat kak leo rendah hati membantu inspirasi anak muda ,2
semoga bapaknya rezeki kesehatan berdonasi semoga tuhan membalas kebaikan aminn ,2
mantap ,1
bansosnya kadang2 diutamakan saudara terdekat perangkat desa sasaran ,0
leelee ,1
lele sukses iya menangis nontonnya terharu ,2
udahlah hapus bansos masalh subsidi listrik rumah tangga ,0
korupsi bansos pdip maksudnya ,1
jakarta utara ktp ktp kampung ,1
lele sehatsehat iya terimakasih menginspirasi orang ,2
maksud iya terbukti bu risma cerdas jujur menteri sosial ,1
hukum mati koruptor ,0
ribuan ,1
keep inspiring le god bless you ,2
duluaann ,1
makan tu seiman ,1
nonton dikit media rugi ,1
big respect for you le ,2
mantap lelee ,1
,2
g salah klow koropsi bansos hukummati atow seumur hidup ,1
laahh sebatas gubernur dki kemampuannya ,0
semoga azab pedihpelaku keluarganya korupsi bansos sembilan bahan pokok ijabah iya allahmiskinkan hukum karma pedihbuat mentri inipenggasak bansos mayrakatyg kesusahandisaat pandemi ,0
hukum mati koruptor ,0
entalah saudara orang kayak kita2 cuma gigit jari broh lihat hukum negri saudara bicar apapun didengar saudara ,1
terima kasih ,2
rangking beda2 broo ,1
diajak kompromi an korupsi bank butuh ,1
sunat pt kayak pinangki ,1
tubagus ala nyambung dibahas ngalor ngidul juliari tutup buku blog kasusnya gab kerja data blepotan ,0
hukum mati ,0
adil nya12 setimpal kelakuan si iblis menyengsarakan rakyatsudah rakyat butuh bantuan pandemisi iblis hatj syaiton nya merampok hak rakyat nya hukum mati iblis ,0
,0
sedihh ,1
kak kesempatn main ambon yh kak ,1
semangat damianus ,2
mantap jiwa ,1
anis pekok kayak ,0
lele pamit mata damianus nya berkacakaca semoga time vlog bareng keluarga flores iya lee banget damianus seneng lele berkunjung ,2
hebat iya anies orang jenius pintar kerja keras pagi siang malam subuh ,2
tim gercep kmpul ,1
dki buruk orang kampung dki seandainya dki matamu katarak hatimu demgki ,1
nonton lenong panggung ejek sindir serang layar makan bareng pulangnya truk suasana politik ,0
total korupsi harga bandar obat terlarang nominal sekian sama2 merusak generasi membunuh generasi bangsa jenis hukumannya berbeda iya tindak korupsi menyebabkan kematian masyarakat miskin koruptor hukuman penjara cman bberapa diskon remisi ,0
salutt banget kakak le ,2
,1
terima lurahnya rtnya rw nya smpe skrang kelurahan bidaracina rt006 rw nomor kecamatan jatinegara jaktim satupun terima keluarga ,0
orang kampung lahan luas le beras dijual disimpan bentuk gabah kering beras habis tinggal penggilingan gabah bertahan panen iya terpaksa beli bilang sawahnya tadah hujan sedih ,1
le pendapat uang donasi belikan kasur nya biar nyaman tidur nya anak asrama semangat deh terharu deh semangat lele online bantu nya ,2
leo flores selamt flores leo ,2
liatnya senyum senyum ,1
pencuri haramkan darah dagingmu ,0
terima kasih sumbangan kamar mandi selesai terimakasi adik leo sumbang ,2
lele keren ,2
wan tilap kerja semangat iya risma ,2
tersentuh banget sm gerakan leo proyek murni sendirirespect le inspirasi motivasi as a student fasilitas lbh lbh semangat belajar lbh aware orang ,2
anisanismaksud antum diskreditkan mensosboomerangwkwkwkwk ,0
lele keren ,2
an ,1
anis anis berita anis menyehatkan tawa riahahaha ,0
pantesan warga butuhkn dapatini kerja nya pemprovaneh nya data validlantas data kmnklw perbarui tinggal buka data base nya searchingscreening hapus meninggalpindah pendudukkehidupan layak jng cari cela ,0
negara butuh orang orang bangga banget lele tolong bantuin doain lele suaya sehat lele berkarya inspirasi terima kasih lele sumbangsihnya sukses le ,2
hukum mati koruptor ,0
mensos rakus bansos serakah tega poolmilk rakyat diembat pejabat bancakan uang rakyat sengsara prihatin besaran dijatuhkan berdasar pakewuh sungkan alamaak keadilan diserang covid melemah ,0
leo today kyud really handsome ,1
semangat kakak ,1
kenyataannya data ganda ,1
terharu malas belajar nonton vidio nya semangat belajarnya biar orang sukses membantu orang perubahan masyarakat luas bidang pendidikan pendidikan dasar mencapai perubahan ku sih ,2
anis bu risma dki data ganda perbaikan staf kesempatan anis melemparkan tanggung kemensos ,1
anis gx mengerti anak buah bicara iya lakoni amburadul hasilne gubernur kerja ,0
pamer akuran rakyat kelaparan korban ,0
tuhan yesus memberkati ko leo berkat orang amin ,2
orang2 ntt mmg ,1
kakak leo ,2
sibuk merangkai bu memperbaiki data ,1
pen nangess lihat inii ,1
semoga saudara disana anak mengharumkan nama bangsa kelak jalannya bagus banget ,2
sayang lele ,2
luarbiasa bang leo sukses ,2
,0
keren le ,2
habis lulus kesana laginya iya le tertawa ,2
wkwkwk tamu istimewa saudara uang haram berjalan ,1
pemerintah daerah dki lambat sllu cari kambing hitam ngakui kegagalan sukanya mgklaim prestasi orang ,0
semoga adik2 disana semangat belajarnya ,2
sehat sllu emmakku ,2
mangarai tercinta ,2
sehat iya le semoga sukses ,2
sn lurah ingkar janjiitu isu bohong boong ye ,0
undang media gampang bukti sah media ,0
anies baswedan gubernur latar akademisi lembaga riset sosial terkenal beliau mengecewakan kerja gubernur sekian memimpin jakarta data kependudukannya berantakan kualitas surveynya dianggap lengkap departemen sosial survey orang makanannya riset riset mengecewakan ,0
senengty bre disalurkan ,1
maju bangsaku zaman era digital melineal cepat tanggap sehat amin woow keereenn ,2
cari perhatian ginilah akibatnya kena semprot sm menteri ,1
serius konten perbanyak si konten prank prank ,1
skip iklan ,1
mungkinkan daerah data ganda update data sesuai harapan usut korupsi bansos tuntas akarnya penglontoran bansos by name by adres pemerintah pusat ,0
,0
wadaauuwwko leegua harapan ko ko lelesemoga hidayah ko ko felixsalam pekan ,0
usul kepentingan ,0
yaiyalah iklannya loh ,1
sih ,1
sehatt ko leoo semoga membawa berkat teman sanaa ,2
onani ,0
do your magic netizen ,2
indonesia mmg lemah data anehnya pandemic covid pakai data ,1
leo ,1
ciyee horny dki ,0
maap iya daerah kuningan jawa barat bikin ktp pakai uang pengantar desa kelurahan kecamatan langsung poto dukcapil nyampe sehari antri jam ktp dicetak ,1
orang kerja sindir kerja diemin bunyinya ,0
bongkar apanya gorong2 ,0
sengajabiar ditilep ,0
sehaf iya koh ,2
wahh gila sih ,1
up ,1
mantap leo ,2
public figure follow bosan video2 diupload video ko leo ngebosenin serius videonya banget motivasi pelajaran hidup aktivitas kesehariannya diliatin subscriber followernya semenjak subscribe ko leo video nya ngajarin bahasa inggris muncul beranda youtube langsung tertarik subcribe channelnya ko leo udahkeliatan video ditampilin mengedukasi eh seiiring berjalannya video ko leo upload positive vibe nya kalah ko leo orang jadikan panutan kontennya pelajaran dipetik kadang ngeselin berbicara sembarangan banget pelajaran video nya ko leo beruntung banget papa mama care ngedidik ko leo orang baikramahrendah hati suka menolong im so proud of terima kasih energi positif subscriber orang peduli susah banget ditemuin ko doain hidupmu penuh berkah dimudahkan kegiatan lakukan hwaiting ,2
saudara lele ayo berkunjung maumereflores daerah terisolir butuh bantuan ,2
kebanyakan data siluman barangkali benerinnya iya butuh bu ,0
coba cek rt ,1
dikasih stateless biar haknya warga negara indonesia negara anggap negara susah dibikin kacau korupsinya ,1
bang upload bang tolong ,1
kesempatan bancaan berjamaah dana bansos ,0
janjinya hukum mati pejabat korupsi pandemi hai pemerintah janji aksi kgk ,0
kota surabaya jateng jabar gubernur nyurati mensos gubenur bkrja beda dng anis kerja pinter berkilah anis bantah ma mensos anis trimasana suruh suratin dutabesar negri mnta sumbangan lagiekekwkwkwk ,0
hadeh wkwkwkwkw ,1
risma menbenai bansos indonesia risma orang jujurteruskan ,2
penjara kost2an ,1
bagus job le gbu semoga berkatnya sukses iya study channel youtubenya amin gbu ,2
sprtinya berat badan risma turun g gemuk surabya ,0
kenakan hukum uang koruppnya hukum mati biar bersih negara koruptor ,0
menangis terharu nonton tt ,2
my role model wkwkwk pwngen banget lele ,1
pakai menangis bu biar pandai akting tertawa ,0
bangga ,2
data dinsos amburadul tanggung ,0
sabar warga seiman pemerintah daerah dki data warga nulis tangan warga dki teknologi smart ,0
terima kasih bang leornado warga ntt salut abang ,2
pemujanya giliran junjungannya nongol nongol ,1
oh ig stay safe ko le ,2
love you ,1
serius2 nonton tiba2 ko lele pok pok ,1
stay healthy saudara leo ,2
goreng teross ,1
rotan si le hihihi ,1
suka konten kaya ,1
pengurangan penerima blt ,1
penerima ganda mensos pakai data pemerintah daerah data berubah2 kemensos mintanya setaun bantuan covid bu risma ,1
wkwkwkwkwkk aje bahas tertawa asli ,1
matiin sih ,0
hukum mati ,0
darikmaren untouchable kpk brani ,1
whaatt ,0
salutt bgtt ku leo gagah pemberani kesana solo make ,2
makasii lele seneng banget liatnya makasii bangett lele makasii proud of you ,2
driver online full time teman profesi berkali2 wkwkwkwk kejadian lapangan buk pejabatnya males update data penerima model copy paste beresz kerjaan kelar gajian lancar ,1
flores mna kak ,1
sasaran mensos nya perbaiki ,1
hukum mati ,0
beda kelas boss berfikir mantan walikota bener2 kemajuan kota nya mantan mentri pendidikan gubernur kelebihan bayar anggaranwakwkakwk ,1
denger suara ayam bawaan ny pgn ngejer iya le tertawa ,1
proud of lelelove ,2
gerceuupp ,1
abang leo ig nya ,1
data gandanya diperbaiki mencari teoat sasaranlainya dki ,1
,1
anis aniss salah google terkenal gubernur tergoblkhadeehh kasian warga dki ,0
anies baswedan gila niat ngurusin warga jakarta serius mengurus pencitraan nyapres mayat penderitaan warga dki jakarta ,0
ayo sisihkan uang mu berdonasi asrama damianus semangat guis tinggal terkumpul ,2
semoga lele tetep menebar manfaat lingkungan menginspirasi bosen rendah hati orang iya le support kamuu sehat damianus lele ,2
ngerap ,1
cocok pengawas kerjanya marah marah tampangnya angker kelembutan sm ,2
juliari maling ,0
korupsi century hambalang bansos dki formual e dp rp ente ,0
tugpp kerjanya makan gaji buta ,0
semoga koko saluran berkat anak anak terpencil tuhan berkati ,2
jerome leo ,1
semoga pendek umur ,0
setuju simple dki mensos slng bersinergi perbaikan kemaslahatan orang bmyk abang warga dki bnr2 terdampak pandemi salah sasaran ,1
iya giliran settinganprank ramai ,1
omae wa mou sindeiru ,0
gubernur playing victim kroscek sinkronisasi data selesai koordinasi daerah pusat ramai ranah publik ,0
semoga anis membuka datanya jujur smart city akal akalan menututupi praktek korupsi pemerintah provinsi dki ,0
lele ,1
brow ,1
semoga sumbangan kasih bermanfaat ,2
iya enaklah hukumannya ringan disel tahanan maling ayamselnya special ac tv duitnya karoeke bebas langsung kaya rayasaya pingin korupsi kesempatan ,0
sehat bu risma ,2
mantap abangtuhan fokus bahasa ,2
aroma aroma pemgen rinjani wkwkwkkw ,1
kukatakan kakak leo ,2
mah malingnya segan2 ah dana pembuatan sirkuit formulae kemana naronya ,0
tuhan memberkatimu le damianus anak2 sekolah disana dn ,2
anggaran covid menggiurkan panen sengsarakan ,0
nitip peluru kendali raksasa ,0
sseumur hidup hukumannyaagar efek jera ,0
anies baswedan jenius terang iya takjub kemampuan menemukan halhal orang lihat jaya suprana tokoh tionghoa pendiri muri museum rekor indonesia ,2
dibilang bank ya prosedur nya mengurus bank dki bumn ,1
,0
what puji tuhan alhamdulillah ,1
dki sluruh indonesia perbaiki ,2
tutup buku kouta iya deh kemana2 gab bikin warganya ketunda gara2 data berbicara sembarangan ,0
dki jakarta mengadakan ajang balap formula e ,1
semangat kak ,2
terima kasih leo menyumbangkan saudara labuan bajo orang manggarai berterima kasih sukses leo tuhan memberkati ,2
beritanya trend anis turunkota kota cek buk risma hati sombongkatanya kota surabaya kota jawa kota jawa barat kota kota lainya cek dirimu anis harmonis ,0
semoga kakak vidio orangorang sukses aamiin ,2
kerjanya warga dki ketipu pelajaran bagus pemimpin daerah ,0
kak video bali bareng kak turah gek nana ,2
dikasih fsilitas layak males malesan ,1
hows your day le pulangni memorable banget si ,1
kakak jerome wkwkwk ,1
bicara korupsi dana covid hukuman mati ,1
apalah kerja pemerintah daerah dki data ganda kemensos menyalurkan bantuan berdasarkan data pemerintah daerah ,0
ngerasa tersindir orang suka males malesan god bless ko semoga kedepannya konten kayak aamiin ,1
diskon bonus dadakan ,0
sandiwara amatiran sekedar nenangin rakyat dijamin ujung ujung nya persis pinangki diskon hukuman remisi berkali kali melindungi nama nama berbagi nikmat korupsi12 th thtunggu lihat ,1
salut ,2
mesnsos dki mensos indonesia ,0
dki seharusx pionir bidang buruk gubernur dki sukses mengolah kata2 data ,0
anak ntt bangga kepedulian rendah hati gbu bruh ,2
namanya ikan donk ,0
yth mentri sosial surabaya bst orang orang nerima orang benowo bu ,0
sehat le semoga tuhan ngasi rezeki berlimpah bantu amen ,2
mampir pulau alor lelee ,1
dibawah situ main2 mengisi datanya utamakan keluarga sanak sodara sih berkali2 biarlah kebagian iya ,1
so proud of you ,2
mantap bu risma kerja nyata super cepat lambat2 mundur ajalah ,2
mendata rakyat nya bongkar pasang merata pembagian bansos nya mendata harmau kena covit ko cepat ,0
nugi buruk realisasi kampanye anis okeoce oketrip dp0 henti reklamasi kjp plus naturalisasi rampung ,0
gbu too ,2
buzzer ayo serang anis puji2 risma bayar diem2 baek iya ,0
pandemi ngumpulin data dirt giliran bansos sembilan bahan pokok pengurus rtnya itupun warga perantau ditariki biaya alasannya beli bensin sembakau beli sembilan bahan pokok berharap bansos rt dilewatin mah sehat cari nafkah ,1
semoga anak2 muda menginspirasi bermanfaat ,2
,1
bank dki mmg ribet dana hibah guru dipotong rekening plus gede potongannya banding bank ,0
senang lihat anak muda jiwa sosial ginisukses saluran berkat iya leosalam batam ,2
kerja nyata kerja ,1
bu risma ,1
papamu bangga ko leanaknya berinisiatif membantu damianusproud of ,2
memvalidasi data kementrian dibekali uang triliun milliar segitu hasil nya jadikan dana bansos validasi kelar kelar ,0
asrama fasilitas belajar desa benahi tolong kasih yaa bantu fasilitasi sama2 asrama maju pendidikan indonesia ,2
wadapp ,1
cerdas men skak badut wan aibon ,1
leo logat lokal wkwkw ,2
