text,label
huaa terharu menangis ,1
lihat anak sosial saluran ,2
koo leoo aa you orang orang andil donasi terharu ,2
kerja tuhan orang pikirkan ,2
you lele bangett salah kamuu sehat2 ,2
kerenn leo leo orang orang sukses orng berguna ,2
thank you jesus bless ,2
jesus bless you ,2
inspiring job keep spirit healthy ,2
konten im so you leo ,2
i really respect ,2
keren sih keep doing bagus things ,2
leo sayang sopan pinter bagus pinter sumpah ,2
terpanggil damianus enu enu ,1
you really leo ,2
keep ur positive yaa ,2
gbu be a blessing ,2
anak kali bermanfaat semoga main ntt ,2
keren langsung baskom rumah nasi langsung baskom jugaa keluarga mama makan makan ,2
semangat tuhan yesus ,2
bagus job kak mencari bermanfaat orang susah orang bermanfaat orang ,2
konten komen konten bermanfaat komen v ,1
lele jam ,1
oh god thank you leo ,2
salut lele teman berpartisipasi bantu asrama ,2
makan pandemi ,1
kangen ,1
god bless ,2
rt camat sih kondisi kayak ,1
plus lele tangan donasi damianus lele orang lele disana kenal anak termotivasi biar kayak lele baikk orang orang sukses karirnya youtuber sukses deh lulus belajar lele lele the best ,2
upload sibuk kemarin bngt memberkati ,2
lau ,1
semoga kak leo selatan kabupaten selatan provinsi nusa tenggara timur ntt ,2
aa keren ,2
puji tuhan semangat leo sukses diberkati tuhan yesus ,2
jesus bless ,1
terharu lele terima kasih lele perantara tementemen amal ,2
terima kasih keluarga manggarai jesus bless you ,2
terharu leo sumpah ,2
lucu bapaknya semoga lulus ,2
saking nnton trimakasih anak2 kayak lele ,2
lele you ,2
thank you ,1
the best yaa ,1
keren jesus bless ,2
you kak leo god bless you ,2
oh safe ,2
bagus bless you orang ,2
idola leo god bless you ,2
semoga saudara disana anak nama bangsa kelak bagus ,2
leo netijen semoga berkah ,2
habis lulus tertawa ,2
sukses leo ,2
terima kasih lele ,2
leo pas ,1
keren langsung masyarakatnya langsung ,2
pas makan kakak sehat2 yaa ,2
salut lele orang kangen ,2
lihat ,1
leoo makasi you yaa semoga ,2
bagus job gbu semoga berkatnya sukses channel amin gbu ,2
keren lele langsung down earth maaf nonton ,2
nyanyi sumpah orang ,2
berkati ,2
semoga disana semangat belajarnya ,2
respect keren bless ,2
youu ,2
semoga anak2 bermanfaat ,2
semangat kakak lele sukses ,2
berpartisipasi orang leo kayak disekitar disana ,2
mantap leoo semoga rezekinya ,2
lele sukses menangis terharu ,2
thank you pround you ,2
leo anak ,2
orang bermanfaat orang lele ,2
semoga tuhan rezeki bantu ,2
god bless lele sukses ,2
jujur pas nyanyi sabang merauke ,2
salut kakak leo bp damianus bp asrama semangat kakak semoga allah rezeki ,2
membutuhkan anak ,2
semangat kak leoo tuhan berkati ,2
salut semoga ,2
anak pendidikan ntt makasi leo ,2
salut sukses ,2
semangat orang semoga orang ,2
makasi makasi ,2
teman orang lupa ,1
abang donasi kayak ,1
tuhan memberkati ,2
salut do great things in the ,2
lele humble sumpah ,2
haii ,1
yesus memberkati ,2
bangett bangett bangett ,2
mantap anak ,2
salut lele tuhan memberkati ,2
lihat kakak leo ,2
terima kasih lele welcome semoga anak2 ntt sukses ,2
orang orang ,2
leo sukses ,2
vlog keluarga damianus ,2
trimakasih semangat tuhan yesus usahamu ,2
semoga kaya leo aamiin ,2
keren lele deh lingkungan leo semoga sukses ,2
semoga jerome borong asrama leo ,2
lele so inspiring bismillah jodoh kayak lele ,2
inspiring leonardo ,2
semoga kakak vidio sukses aamiin ,2
orang terharu lihat kaya bermanfaat indonesia semoga leo pendidikan salut ,2
semoga leo orang membutuhkan ,2
timur daerah timur belajarnya memadai flores ntt orang flores terharu lakukan ,2
salut deh mas lele teman pendidikan anak indonesia daerah ntt tuhan yesus memberkati kehidupan mas lele diberkati ,2
berkah ,2
bermanfaat berguna orang berguna orang ,2
really i be a part you ,1
tuhan memberkati mu ,2
salut lele sukses yah ,2
keren lele sukses ,2
salutt bgtt leo ,2
semangat adik sukses ,2
kegiatan ikutan ,2
kak leo ,2
makasi leo ,2
lele safe yaa ,2
terima kasih orang god bless ,2
suka vlog ,2
god bless you leo ,2
lele sehatsehat orang ,2
bagus pemandangan pemandangan ,1
wih mantap sukses ,2
kakak leo ,2
video2 semangat kak leo inspirasi anak ,2
rampung ,1
cantik cantik salam jawa ,1
kangen makan warga ,2
ntt selatan indonesia donasi ,2
orang kenal leo ,2
nama desa yaa flores kerja bicara pakai flores ,2
leo leo ,2
ajak keluarga leo biar ,1
lele keren salut keren ,2
god bless you ,2
semangat semoga bermanfaat berkah semoga sukses salam rahayu rahayu rahayu salam ,2
jodoh leo mulia bangett ,2
menangis makasi ,2
terima kasih manggarai asrama layak ,2
ditunggu ,2
great job leo ,2
salut melimpah lele contoh ,2
tuhan yesus memberkati leo orang amin ,2
mantapp leoo ,2
healthy saudara leo ,2
sombong ,2
pikir tertawa ,1
gila sih ,1
lele makan ,2
salam anak flores ,2
sekolah nagekeo labuan nagekeo bagus desa listrik ,2
terima kasih labuan gbu ,2
mantap kak leo ,2
langsung ,1
god bless you orang ,2
terharu pas mama ,1
deh gara2 konten gara2 ,2
lele pas jam v ,1
terima kasih god bless you ,2
lihat vlog lele ,2
sukses kakak leo ,2
terima kasih mas sna smoga mas ,2
senyum senyum ,1
lele lele ,1
biaya pendidikan guru inggris ,1
anak2 ntt ,2
bagus job lele deh ,2
kak leo kak qania kak qania ,1
qania ,1
pas nyanyi sabang merauke kayak yaa ,2
kerenn ,2
sukses leonardo ,2
upload tolong ,1
semangat bikin ,2
mantap salam manggarai ,2
terlambat dikit ,1
gila ,1
beruntung kenal lele diberkati koo ,2
sukses kak ,2
keren bless you ,2
mentri pendidikan lele mentri ,2
lele tertawa ,2
leonardo sukses ,2
thank ,2
semoga ,2
lakukan kakak lele bagus dukung pendidikan indonesia iklan skip ,2
semangat kak leo lupa jaga marah ,2
angkat berbuat inspirasi generasi anak ,2
mencari cowo kayak lele mencari cowo lele ,1
orang disimpan gabah habis tinggal gabah bertahan beli bilang sedih ,1
semoga kaya deh biar sedekah sedekah sedekah orang kaya beda si maaf salah huaa ,1
lele beda ,1
covid ,2
salah sih cita cita hidup kemari bermanfaat dimanapun keren lele butuh kemari biar angkat hidup bermanfaat kayak ,2
tuhan yesus berkati ,2
serius konten si konten prank prank ,1
sayang lele ,2
semoga kelak mentri pendidikan leo ,2
kakak jerome ,1
jerome leo ,1
leo mentri pendidikan ,1
teman hidup kayak ,1
lele keren bgtt ,2
anak inspirasi anak anak ,2
salutt kakak ,2
yaampun konten bagus lihat viewers ,2
giliran ,1
motor ,1
mantap bu risma semoga bikin data ganda korupsi ,1
bu bansos sasaran ,2
bismillah smoga risma sukses aamiin ,2
kaya orang suka lempar jakarta ,1
maju tanggap amin ,2
anies deh belanja deh ,0
bangsa kaum negara gigit kakak real teman saudara contoh pakai uang langsung rakyatnya rakyatnya rakyatnya lembaga negara dprd partai kementrian bupati camat lurah korupsi ,1
daerah jawa bikin pakai uang desa langsung jam ,1
i ,1
sosial pemerintah provinsi dki jakarta update data ,1
sih pemerintah daerah data terkait terkait data data kesalahan data pemerintah daerah ,1
dki mensos orang abang warga dki pandemi salah sasaran ,1
pemerintah provinsi sosial ,1
rt lurah pemerintah daerah ,1
uang ,1
pikir kemensos sosial pusat mikir daerah kota datanya sosial menyalurkan pikir ,1
anies data kemensos amburadul lyak lyak biar dki slah slah real kemensos ,1
sosial mikir kota kementrian mikir ,1
bu risma ,2
tolong risma bantuan mohon bantuan ,2
bismillah indonesia inggris inggris ,2
covid inggris saudara semoga sukses ,2
full teman berkali2 kejadian pejabatnya males update data penerima paste ,1
pemerintah daerah hal2 ,2
pemerintah daerah ,2
pemerintah pusat suka ,0
piye sih mbak bu risma data dki anies pemerintah provinsi dki dinsos jakarta bu risma ,1
pejabat daerah males males paste pejabatnya males data beres deh tangan bantuan cair pemerintah kejadian deh data ganda sasaran ,1
data ganda mbak dikit dikit data ganda pemerintahan daerah ,1
komen anak data dki beres salah pusat anak salah salah ,1
ganda q g bansos ,1
kerja ,2
data ganda usut semangat bu risma ,2
b risma allah swt jujur m pjbat ngaca ngaca pjbat ,2
data ganda cair dki ,1
terima rw skrang rw nomor jatinegara jaktim terima keluarga ,0
gorong2 ,0
beres sikat bu bu ,2
bagus bu risma ,2
semangat indonesia ,2
data ganda terindikasi korupsi dki orang ,0
ngurusin ,0
anies ,1
belut nyemplung oli deh ,1
enak belut nyemplung oli mati ,1
kabupaten pemerintahan desa jawa data ppkm ,1
mantap bu risma tertawa ,2
orang allah ,1
datanya dki gubenurnya sibuk macan ragunan ,0
terkenal pencitraan kerja ,0
kerja jakarta wakilnya bela kayaknya wakilnya ,0
ragunan dki ,0
macan covid ,0
asli tertawa ,0
maaf macan covid ,0
sindiran media biar nonton ,1
iklannya ,1
yah media ,0
media ,0
bansos daerah kemensos verifikasi kemensos bank ,1
bansos datanya plus ganda ganda emas data ganda bansos ,0
dimas salah bansos bansos dki datanya mensos data ,0
dimas mas muter biar ,0
bu risma bagus job ,2
sllu ,2
mentri sosial orang orang orang bu ,0
risma kesalahan bu risma bu risma orang ,1
bu risma jujur menteri sosial ,1
deh lihat kerja bu risma mentri gubernur deh ,1
komen ,0
wan ,1
mantap bu ,2
smoga indonesia pulih ,2
bansos jalan bansos sasaran ,2
jakarta kota maju kota indonesia data anis ,0
maju ,0
tinggal masi ,0
maju seiman ,1
gubernur kerja deh rakyat dki seiman ,0
otaknya lupa formula e ,0
maling bansosnya partai petugas partai sopan ,0
maling persen formula e yah ,0
maling bansos deh partai ,0
bahas bahas ,1
laporkan langsung pemerintah pusat dki bantuan ,1
w orang dki ,1
data ,1
bansos orang rt ,1
semoga bantuan tersalurkan ,2
dki rumah mobil bansos ,0
dana bansos ,0
bank bu ,0
bank ,1
bank mengurus bank dki ,1
korupsi bank butuh ,1
media i semoga bangsa pulih ,2
data dki ,0
gubernur ,0
mentri ,2
rakyat makan rakyat korupsi ,2
bu risma pawang ragunan ,1
bu risma masyarakatnya tutup masyarakatnya ,1
langsung komen menteri komen ,1
dki indonesia ,2
kerja gara daerah daerah pusat komunikasi daerah partai daerah pusat ,0
daerah data kerja pegawai pemerintahan data daerah tinggal hasil data tangan beres deh ,0
dibawah main2 datanya keluarga sih berkali2 kebagian ,1
asli kak ,1
data ganda ,1
main2 dibawah kakak bantuan orang pusat ,1
data ganda dananya diusut bu risma ,2
bu risma gubernur amburadul ,2
ganda salah bikin orang curiga ,0
penerima bansos bantuan salah sasaran korupsi ,2
menggerakkan capil dinsos statistik tetep data dana data statistik ,2
polres cek polres daerah orang ,2
mantap bu risma maju usut ,2
semangat bu risma dukung ,2
ganda nik ganda korupsi dki ,0
dki jakarta formula e ,1
data penerima bansos pemerintah provinsi dki gubernur dki lapor mensos datanya ,1
makan seiman ,1
bansosnya saudara desa sasaran ,0
bu ,2
beda boss kota mentri pendidikan gubernur ,1
bu risma maunya anies kucing ,0
anis siluman kucing main ,0
siluman kucing siluman macan ,0
pemerintah provinsi dki mencari kesalahan ,0
bank dki ribet dana guru dipotong plus gede banding bank ,0
data ganda kemensos kerja pemerintah daerah bansos ,0
data ganda data pemerintah daerah data bansos mensos data orang mensos kasih pemerintah daerah kasih ganda orang ruwet ,0
denger menteri sosial data kemensos data daerah kemensos kemensos data nama daerah data ,1
penerima ganda mensos pakai data pemerintah daerah data kemensos bantuan covid bu risma ,1
petugas partai maling bansos ,0
kemensos data kemensos kemensos data bantuan tahap pas data pemerintah daerah ,1
ralat petugas partai ,0
ralat semoga pegawai biar warga ,0
buzer uang komentar provokatif ,0
buzer disana komen provokatif buzer ,0
hahaha lau salah target ,1
gunung jalan semoga bu ,2
orang daerah ,0
mas kakak ,1
pergi kakak langsung ,1
rakyat butuh risma tanggap negara indonesia desa pejabat negara bu risma jujur rakyat indonesia contoh risma risma amin ,2
yaa kualitas orang ,0
anies kondisi aman ,0
persen pantesan persen ,0
maksimal ,0
gubernur ruwet ,0
triliun cair prank triliun semoga penjara ,0
bahas tertawa asli ,1
bikin data dki dinsos dinsos ,1
formula e jalan broh ,1
prank orang data ganda ,0
bu risma bu ,2
mentri jawa ,1
kesalahan wkwkwkw ,0
data orang ,2
data real data ,0
warga pemerintahan bantuan pemerintah anak orang usia bantuan cek bu risma ,0
lapor lurah ,1
rt lurah camat bupati gubernur pusat verifikasi data laporkan pemerintah daerah ,1
semangat salah pemerintah provinsi ,0
bu risma mentri sosial bansos ,1
habis ,1
gigit kakak real teman saudara ,0
maling bansosnya petugas partai tetep in ,0
korupsi bansos dki e rp ,0
deh formula e ,1
tinggal ibas bicara si ibas pelaku persen terkait formula ,0
impoten mencari salahnya orang susah salahnya ,0
si impoten ,0
data berganda ,0
dimata partai anies salah partai kemarin anies bahan anies ,0
formula e tolong dibantu bu ,0
pantes oh pemerintah provinsi dki pusat ,0
mantap bu risma kerja ,2
data dinsos amburadul ,0
dki bantu data yah dki ,0
gubernur data koordinasi daerah pusat publik ,0
data bansos daerah dinsos capil statistik dinsos main drama ,0
sok ,1
dki anies warga hidayah dki ,0
bu risma mantap maju data i canggih datanya ,0
warga dki bagus daerah ,0
uang formula e milyar ditarik rakyat pandemi ,0
berita boss ,1
dana ny masi dki formula e ny ,0
uang uang ,0
t bantuan rakyat dki formula e ny anis gubernur hutang monas pohon ny ,0
ratusan m berita formula e pandemi ,0
segitu edukasi mobil listrik edukasi mobil listrik rakyat cm hitungan indo ny orang ,0
mr klaim ,0
bantuan data bantuan ,0
pantesan warga kerja data data tinggal data hapus layak jng cari ,0
bongkar bu risma the best ,1
bongkar ,1
bongkar pencitraan si ,0
orang bilang pencitraan orang kerja bilang bilang ketololan ,0
orang kaya pencitraan ketololan kebanyakan nonton elektronik drakor otak ,0
bongkar gorong2 ,0
bongkar pasang tebang pohon monas formula e ,0
yaa ,1
maunya anies serang bu risma bansos serang warga dki bansos datanya pemerintah daerah dki ,0
data data penerima ganda mikir ,0
bu mentri data kemensos desa desa g mohon ,1
lapor dinsos daerah ,1
indonesia data covid pakai data ,1
update data rt rw ,0
elektronik amburadul pinter jujur ,0
hajar lbih mantap ny dki ,0
jalan dana target sasaran ,1
pt pt menyalurkan ,0
data kementrian uang triliun segitu hasil dana bansos validasi ,0
bansos bikin susah biar tetep mati biar ,0
daerah bu ,1
seiman jargon jargon dengar ,1
seiman ,1
apelo apelo ,1
giliran nongol nongol ,1
kelakuan mr klaim manusia anis bodoh kerja ,0
menteri sosial korupsi bansos anies tahunya maling ,0
dana ,0
partai partai ,0
risma bansos indonesia risma orang ,2
marah marah ,2
pemain drakor indonesia ,1
risma kaum ,1
kliatan jujur kliatan kerja kebanyakan pencitraan noh uang dki ,0
maling maling uang rakyat gigit surat rakyat langsung canggih saudara ,0
akal nama ,0
iblis ngacoh koplak ,0
akal drakor ragunan wan ,0
drakor korupsi bansos ,0
usut ,0
ganda wan t wan abut bicara ,0
bansos bantuan lainya pemerintah ,0
bu risma dukung ,2
rakyatnya pencitraan ,0
aneh bu risma dki ,0
musik ,1
dki ,0
maju bu risma semoga bu rakyat dukung ,2
warga dki kakak dki bansos bansos bansos ,0
drama hidup mati ,0
anies mensos otaknya bansos ,0
data bu risma nik dng aset nik pemerintah provinsi ,0
gbr anis orang g maklum sunatuloh x rakyat gbr anis gbr kota dki bikn jalan bongkar pasang uang negara g bikn bikin pohon gbr licik dki dki uang rakyat korupsi x gbr pekok bukti aset korupsi segra sita klrg uang korupsi orang licik g anis klrg segra ,0
awas setruk ,0
main kayak ,0
c ,1
si anies cari celah nilep dana bansos modal dana partai ,0
gubernur vs mensos vs gubernur koordinasi ,0
rakyat dki bantuan ngurusin mentri kerja nyaa pemerintah daerah ,2
dki kemarin bantuan bansos via ambil tunai ambil bansos tunai mohon bantuan tunai via ,0
bantuan ,0
anies orang kerja malam ,2
kerja amburadul rumah in anies ,0
gubenurnya sibuk ragunan ,0
semangat bu risma ,2
jujur serius ,1
dki deh butuh bansos sih hidup macan ragunan butuh duitnya ,0
bu risma dki mengurus ,1
dukung kemarin ,1
kaya susah susah ,0
gubernur salah ,0
kebanyakan data siluman butuh bu ,0
normal ,0
profesional ,0
bu risma tolong media bikin lihat ,2
nonton dikit media ,1
warga dki ,1
gara2 gab data ,0
deh dki bank bank dki butuh bantu rakyat dki segitu jujur jakarta menerima bansosnya rakyat ,0
cair langsung ditarik ,0
bank dki bank bank ,0
bank bu risma menyalurkan pt ,1
ppkm ,1
bu risma bicara mantap bu mensos ,1
risma ,1
t uang semoga ,1
gubernur bu ,1
jalan rt bansos uang tunai merata ,1
bank dki ,1
anis korupsi bansos korupsi bansos ,0
korupsi bansos ,1
anies surat pakai sindiran negara sih menteri komunikasi surat komunikasi ,1
wakaka ,1
sya bantuan ,0
bantuan bu bu ,1
kakak dki bantuan biaya hidup ,0
juliari ,0
orang saudara bahas bahas ,1
jakarta kabupaten nga terima ,1
bingung wan dki wan ,0
anis kerja bicara ,0
data risma data bansos bodoh ,0
si cari anies ,2
pakai menangis bu biar akting tertawa ,0
akting deh ,0
kayak anak guru gubernur ,0
suka suka anis ,0
data ganda kesalahan desa kaya sprtinya data dki ganda ,0
wan kerja semangat risma ,2
kerja sk mrah2 beda jaman ahok ,0
cek bansos daerah jawa ,1
maaf data kementrian sosial daerah masing2 daerah datanya warganya daerah kementrian sosial kementrian piye gubernur ,1
kerja kerja ,1
kerja pemerintah daerah dki data ganda kemensos menyalurkan bantuan data pemerintah daerah ,0
korupsi pejabat pejabat pemerintah daerah kota amburadul pejabat ,0
gubernur e ,0
kota indonesia anis kasih bu risma ,0
kemarin heboh data ganda heboh data penerima bantuan data dki amburadul ganda diusut beres sikat bu risma ,2
rakyat kelaparan korban ,0
negara emas turnamen turnamen allah indonesia ,0
awas bu serang ,0
ayo bu bu risma ,1
sibuk bu data ,1
pejabat dukung lho rakyat ,0
semoga anies lindungan allah aamiin ,2
anis uang bilang salah ,0
bu makan tutup bantuan bu ,1
motor emas ngemis kaya tutup tinggal cari bertahan kasih tangan allah ngemis ,1
alhamdulillah hidup layak orang orang orang orang alhamdulillah lihat channel nasi ,2
bu beres komen malu ,0
anies anies akn orang kemiskinan ,1
dki pusat ,0
dki atur biar data ganda biar si gubernur ,0
sunatuloh aneh yah ,0
anies risma ,1
lurah camat daerah sih gubernur dki data warganya malu cari ,1
susah pejabat ,0
sang gubernur kayaknya sukses covid pakai ,0
bongkar bu mensos dana bansos dki bansosnya sasaran ,1
bahas dana bansos negara bansos dki dki bansos data orang bansos dki pemerintah kali ,1
hajar bu risma rakyat jakarta anis rumah ,0
anis malang kadhak malang kadhak ,1
otak gubernur dki bu kebanyakan otak manusia normal bu curiga bansos dki jakarta ,0
manusia otak ,0
bansos noh korupsi mensos hahaha ,0
kaya tertawa biar kaya ,1
lupa maling bansosnya petugas partai ,0
disana koplak koplak ,0
data ganda bank wakaka ,1
anis hitungan ,0
surat tertawa belanja milyar ,0
bicara si ,1
pemerintah daerah dki m ,1
risma mentri ,0
warga dki pingin riesma kerja data blepotan ,0
anis sok2an suratin bu risma aneh ,0
bu data2 daerah bu ,1
anis gubernur risma mentri menerima bansos bansos partai ,1
si data sampah ,0
sprtinya berat risma g ,0
mensos data dki dki dki lihat akn malu ,1
dengar warga dki main bansos ,1
anis salah salah orang angel ,0
bansos data2 layak datanya tiba2 makan ,1
maaf bu langsung sasaran ,2
sasaran ,1
langsung biar ,2
bansos kjp usia ,0
anis anis berita anis ,0
saudara anies e ,0
mohon bantuan mentri bank dki butuh tolong dki butuh ,2
gubernur covid bu ,0
data tukang jakarta wan abut ,0
kemarin bansosnya pakai ,0
bingung data desa desa kabupaten kabupaten kota ,0
pemerintah hah bantu warga indonesia keluarga ,1
kemarin gara2 gelandangan ,0
dana bansos korupsi partai merah bu partai partai ,0
bansos terlambat pemerintah daerah indonesia terlambat data pemerintah pusat pusat data ,1
sembilan bahan pokok sembilan bahan pokok tunai daerah ,1
bicara ehh pas bicara terkait kerja ,0
bansos woyy dki kemarin kemarin bansos pemerintah provinsi dki ,0
bu gubernur data warganya ribet gubernur warganya ,0
pemerintah provinsi dki kerja kerja by kerja ,0
nonton panggung serang makan ,0
ganda berhsil b risma b risma berhsil uang rakyat bravo b ,2
data ganda salah sasaran ,1
risma harini data dki bansos dki datanya pejabat gubernur kebagian bansos risma harini sibuk data bansos pejabatnya indonesia ,1
cek rt ,1
cari menteri ,1
data desa validasi pakai data pemerintah daerah kementrian males kerja desa ,0
bu tukang bansos ,1
anis bu risma dki data ganda anis kemensos ,1
warga nama bantuan pemerintah ,1
negara negara ,0
kowar kowar sih jateng sasaran bu ,0
uang rakyatnya salah jakarta ,0
bansosnya kasih ,1
ragunan data saudara ,0
dki mensos indonesia ,0
komen dibawah ,0
pemerintah daerah dki sllu cari kambing orang ,0
bansos ,0
dki beda jaman ahok ,0
kesalahan anis mantap anis ,0
cari celah sllu sllu anies dki bny data penerima bansos bny salah sasaran ,0
kalu bu kerja bu ,0
hidup ,2
deh mensos gara2 gab ngacoh data ketunda warganya akibat gab kerja ,0
sih salah kalu daerah bohongin rakyat bohongin ,0
data ribut2 malu woyy ribut2 bantuan ,0
main biar pejabat makan uang ,1
daerah bansos ,1
contoh dki malu daerah ,1
anies dimarahin anis ahok kerja dimarahin ,0
bu mentri tolong pensiunan indonesia pensiunan ,2
rakyat bongkar pasang merata bansos ,0
hapus bansos listrik rumah ,0
bongkar habis ,0
bu risma amanahjadi menteri amanahjadi ,2
mentri gubernur ,1
jakarta cengeng ,1
cengeng ,1
korupsi ,0
maaf wan menata bu risma menata ,2
malu si ,1
dana bansos jalan jalan warga dki ,0
risma jakarta media jawa jakarta sih bu jakarta ,1
data bantuan warga dki amburadul data ganda orang ,0
anis anis salah kebijakan warga jakarta mayat ,0
beres ,0
risma jakarta ngobok ngobok pencitraan gelandangan kemarin pencitraan cari celah obok obok semangat ,0
anak bantuan ,1
bu risma suka ,2
maling maling terindikasi maling maling maling kebanyakan pemerintah indonesia angel angel angel wess ,0
berita pakai musik ,1
juliari anies tahunya maling bansos ,0
anis risma data ganda gila rumah bantuan ,0
carmuk seolah2 kerja kerja ,0
dana sosial data ganda bongkar ,0
hahaha data ganda ,1
g bu ,1
dki pejabat ,0
anis berganda ,0
makan buta ,0
dki dki nambah rakyatnya ragunan warga dki jakarta jakarta datanya ganda maklum ,1
pandemi data giliran bansos sembilan bahan pokok pengurus warga biaya beli beli sembilan bahan pokok bansos rt cari ,1
ganda bantuan ,2
bu risma bansos sasaran anak terima kasih bansos ,1
bansos tunai ,1
anies gubernur lembaga riset sosial terkenal mengecewakan kerja gubernur memimpin jakarta data kualitas sosial orang riset riset mengecewakan ,0
data ganda bansos ditilep ,0
kemensos bikin data daerah bahan data pusat data ppkm pkm pkm pkm ,1
statistik daerah data ,2
penerima ,1
covid dki ,1
bu mentri bansos ,2
data cari cari media ,2
anis bikin media sensi ,1
sensi ,1
sayang licik ,0
anis makan belanja makan kasih ahok kebijakan ,0
anis anis anis ,2
anis disalahin korupsi bansos disalahin korupsi kemarin juliari ,0
bosan anies lihat formula e hasil ratusan m kritik ,0
juliari tutup buku gab kerja data blepotan ,0
menangis petugas partai ,0
bantuan sya orang kaya ,0
bu bank cair dki bantuan bu terima kasih ,1
bu risma bu risma anies ,2
foto kakak habis ,1
anies warganya males dukung drama ,0
mengurus negara mengurus data warganya ,0
pemerintah kota pemerintah daerah pusat dana gede ,0
gurunya bu gurunya disuruh anies anies kerja modal surat kerja tolong cari uang sembilan bahan pokok kerja kerja kerja main ,0
data bansos merata data ,1
warga seiman pemerintah daerah dki data warga tangan warga dki smart ,0
oh ayo bikin data dinsos capil statistik gubernur ngurusin ayo ,2
mohon bansos ,1
desa lurah data kasih kemensos ,1
dki korban kerja bodoh pilihan orang berpikir seiman ,0
anies kerja tertawa ,0
bu orang nomor dki ,0
drakor ,1
gubernur salah bu jakarta ,0
peyan diembat peyan mentri ,0
tutup buku deh gab bikin warganya ketunda gara2 data ,0
dki bu ,1
uang bansos si juliari ,1
indonesia dki jawa ,1
risma suka bikin ,0
yaa dibuka mensos negara komunikasi data gubernur sibuk pencitraan ,0
atur uang negara rakyat habis ,0
ganda cek nge data data bu bank malu rakyat lihat tersalurkan mohon indonesia ,2
data bansos dki ,0
pejabat g update data maju ,0
anis pemain pemain ganda ,1
anis gx anak bicara amburadul gubernur kerja ,0
dana bansos tolong bu kota rw anak menerima bansos menteri ,1
main drama ,0
daerah data ganda update data harapan usut korupsi bansos bansos by name by pemerintah pusat ,0
dki bu jateng sasaran datanya ,0
sasaran mensos ,1
data mencari dki ,1
suka cerita ,1
kabupaten ,1
semoga anis datanya jujur smart akal korupsi pemerintah provinsi dki ,0
anis salah terkenal gubernur warga dki ,0
pilihan ,1
jakarta ,1
korupsi dki warganya ,0
bansos merata bansos orng bansos orng bu ,0
tukang lempar orang ,1
piye bu data ganda anak data ganda ,1
dprd ,1
anies tangan salah pusat ,0
pinter anis menteri g g dimata ,0
kerja jng klaim covid kerja mu ,0
datanya warga dki dana bantuan ,0
dki anies kota negara ,0
komen orang pendidikan ,1
bu isi ,0
nyuratin bodoh nyuratin main nyuratin ,0
engk sok engk beres ,0
data bansos daerah dinsos capil statistik sih dinsos drama ,0
kerja bu ,0
nyusun ,0
warga pemerintah daerah ,1
ayo serang anis risma ,0
anis pekok kayak ,0
anies gubernur bicara bagus hasil ,0
kasih wan ,1
si anies mikir anies korupsi korupsi bilang jakarta ,0
kebanyakan bansos salah sasaran ,0
anies korupsi rakyat jakarta korupsi gubernur uang uang uang proyek2 ,0
risma oh risma orang pakai surat menteri bansosnya sok dki cari panggung risma risma salah dki ,0
semangat bu risma bu risma kerja ,2
komen komen bu bantuan orang kasih tangan kasih allah pakai kerja ,2
lbih kerja anies ,0
sih nis anak nis enak mati indonesia dki ,0
bu risma jakarta amburadul data ny bansos kasih gila rt rw ,1
pakai bu ,0
dt salah uang orang bantuan ,1
anis nyusun g warganya g nis ,0
gubernur dki ,0
menteri sk mrah2 ,0
pantes data amburadul x disuruh asli surat dikasih dki orang ,0
bicara data dki jakarta amburadul ,0
haa haa jakarta kemiskinan ,2
datanya data bantuan ganda data kemiskinan ,1
amburadul datanya deh datanya data pakai pakai data orang ,0
kerja gubenurnya ,0
a bantu desa ,0
risma dki carmuk jaman ,0
ditilep ,0
risma cari ,0
data pemdapemkot bantuan sosial data pemdapemkot data salah sosial ngurusin rakyat otaknya ,0
gubernur ny panggung pandemi datanya ,0
dki kerja gubernur terima beres gubernur ,0
dana data ,1
dki gubernur dki sukses data ,0
g bicara ,1
ragunan warganya covid e lihat mati ragunan ,0
tangan ,0
dki orang dki dki ,1
dki hasil kerja anis klaim ,0
anis kjp plus rampung ,0
orang gubernur dki hasil jaman jaman hasil anies hasil jaman hasil ,0
anies utuk c ,2
tinggal rampung butuh ,1
piaraan anis piaraan kerja kerja kerja menjilat menjilat menjilat ,0
kliatan layak dki sok nyapres iso mu ,0
anis kerja beres hasil salah orang ,0
komentar lucu lucu ,0
anies gila ngurusin warga jakarta serius mengurus pencitraan nyapres mayat warga dki jakarta ,0
x gubernur dki ,0
persis persis muter muter dibuka ,0
orang kerja kerja ,0
wess ,0
data dki persen persen ,0
pencitraan data sampah nyuratin risma riesma data sampah sok2an pencitraan nyuratin koplak publik tertawa hahaha bu ,0
tertawa pencitraan dibawah orang jakarta ,0
daerah ,1
data ganda jaman si lapor lapor validasi hapus data tugas penerima bansos provinsi tugas provinsi data pusat provinsi ganda dobel data pusat provinsi dobel sah sah isi surat ,0
orang jakarta ,0
anies kerja kerja orang otak pinter gubernur ,0
mohon data penerima bansos warga bantuan pejabat memilihnya bansos ,0
jakarta bu ,1
anis kebanyakan bicara anis bosan ,0
bu risma the best ,2
gubernur dki jakarta ,0
biar g pansos risma anies risma ,0
gubernur mencari ,0
